user_id,item_id
U28949,P02702
U27591,P02830
U09265,P00133
U04839,P02062
U19116,P02858
U02662,P02020
U00040,P03026
U20228,P01108
U07224,P00685
U25562,P02354
U29569,P01908
U23750,P01875
U27327,P01200
U14419,P00931
U03951,P00946
U01106,P00051
U00504,P03075
U07710,P02062
U20052,P03164
U02763,P00191
U23521,P02851
U10721,P02551
U22013,P01957
U10009,P00224
U22082,P01936
U22628,P01423
U23973,P00453
U09101,P00954
U01548,P01293
U08343,P01096
U16127,P01043
U13020,P02492
U23660,P00428
U04123,P02040
U27975,P00068
U17649,P00020
U11063,P00866
U03724,P00007
U07032,P00681
U04265,P00838
U29219,P00006
U15465,P01632
U02830,P02008
U26809,P00806
U22891,P00386
U05848,P00951
U26058,P00593
U09012,P00320
U08997,P02230
U24901,P01057
U01621,P00952
U06084,P00001
U06125,P01842
U18763,P02707
U13651,P00349
U18474,P00039
U05783,P00651
U16332,P00601
U19233,P00628
U08668,P01543
U18753,P01958
U07254,P02299
U19209,P00453
U04310,P02851
U20855,P01300
U08412,P02537
U24751,P02880
U29554,P02876
U28907,P00421
U01187,P01176
U14806,P02038
U04298,P00928
U11839,P01995
U04727,P02232
U28145,P01758
U01716,P00636
U24291,P02802
U22887,P01065
U25554,P01806
U17419,P00006
U22356,P00453
U09101,P00222
U25468,P00317
U09999,P00328
U28815,P00002
U22303,P00197
U09878,P01270
U08955,P00345
U14043,P02852
U26807,P02288
U06408,P00006
U21828,P02219
U12428,P01873
U17697,P00957
U01828,P00006
U02578,P00951
U15360,P00959
U12870,P00193
U22068,P01772
U02524,P00223
U29683,P02253
U20146,P00062
U07733,P02463
U18167,P02380
U13392,P01913
U04614,P00407
U02141,P00224
U29930,P02632
U13616,P02149
U29813,P01382
U23463,P00638
U18158,P01721
U13802,P02552
U00267,P00510
U29734,P02179
U20052,P01533
U12774,P03048
U10802,P03001
U10406,P03026
U16620,P01972
U21916,P00196
U09803,P00220
U15831,P02112
U28155,P02256
U00786,P00763
U11864,P03158
U11028,P01966
U21448,P00133
U13129,P01198
U14456,P01875
U19244,P02300
U25207,P00066
U24122,P00022
U21576,P01023
U12961,P00481
U13931,P00006
U19763,P03027
U07817,P02598
U03008,P03111
U20984,P01383
U09368,P00965
U03134,P00341
U19901,P01941
U11352,P02575
U28224,P02463
U14733,P02298
U14084,P02176
U29332,P02357
U02292,P00196
U09278,P02350
U03971,P01670
U29582,P03096
U28900,P00020
U12827,P02030
U01070,P01282
U22644,P00855
U09445,P03177
U15685,P00949
U19126,P00030
U20570,P01976
U10511,P02230
U27517,P00476
U20002,P02669
U27523,P00020
U02579,P01829
U02685,P00497
U04200,P02006
U17841,P02523
U24867,P00270
U19053,P00400
U20643,P02071
U08830,P01991
U16608,P00968
U26592,P02412
U27441,P00002
U19457,P00282
U05286,P02537
U12289,P00466
U03288,P00200
U04115,P00713
U28373,P01554
U05760,P02331
U24769,P00456
U29143,P02194
U27647,P00946
U10470,P00134
U20762,P01602
U20138,P01795
U18455,P02047
U26296,P02357
U25833,P03162
U16868,P00006
U02315,P01385
U08391,P00244
U16972,P00439
U08990,P01763
U14662,P00453
U27441,P01684
U28128,P00346
U08185,P01057
U20966,P01977
U07628,P00710
U14125,P02465
U10111,P01958
U18545,P00002
U08663,P00418
U09807,P00244
U10778,P00001
U20838,P01404
U01518,P02810
U21421,P02985
U08867,P01465
U27839,P00562
U29193,P00576
U24630,P00003
U12185,P01766
U27159,P00532
U27489,P00832
U16814,P01571
U19572,P00704
U04915,P02365
U24764,P00122
U23954,P02667
U23428,P00279
U25516,P02621
U08691,P00338
U26665,P00751
U25795,P02882
U07634,P02537
U16823,P02221
U05310,P01278
U20379,P00001
U11018,P02697
U09711,P00040
U29651,P03017
U05220,P00446
U29548,P01934
U19574,P02565
U14380,P01479
U26936,P00628
U02565,P01897
U22630,P03072
U08819,P00453
U21388,P03015
U16972,P00281
U02734,P03037
U09251,P00084
U24905,P02167
U00969,P01092
U15045,P02401
U07750,P00084
U09586,P00707
U24931,P02679
U09543,P00222
U21535,P01923
U19479,P00534
U02398,P00665
U00616,P00133
U15597,P00603
U28952,P00304
U25734,P01064
U03375,P00043
U23007,P01385
U01360,P00196
U14606,P01067
U08170,P01912
U15307,P00960
U27327,P00727
U00588,P03037
U10578,P00500
U09464,P00911
U14606,P02350
U06408,P01862
U18630,P00279
U16793,P00771
U15278,P01836
U09740,P03047
U25865,P01098
U10186,P02414
U17914,P02219
U23978,P00081
U01207,P01184
U16332,P01642
U12633,P01970
U26976,P00453
U04081,P01587
U12778,P02786
U25447,P00782
U23463,P01763
U23597,P02454
U22949,P00723
U09828,P00279
U24388,P00192
U29072,P00453
U24812,P03003
U16419,P02480
U14784,P00008
U20369,P00439
U19174,P00467
U08502,P00200
U10442,P00467
U25002,P00020
U23205,P03156
U14698,P00073
U27788,P01096
U26055,P00197
U25425,P01538
U07002,P01972
U16793,P03111
U27621,P01901
U07408,P01765
U08290,P00020
U16910,P00426
U09237,P02586
U07762,P02062
U10424,P01809
U17248,P00651
U19345,P01499
U25611,P03122
U22046,P00712
U01548,P00514
U14646,P02610
U22729,P00453
U28198,P01918
U01378,P00008
U14277,P01863
U14838,P00012
U04657,P00762
U27517,P00916
U09818,P00224
U14152,P01089
U21772,P00197
U10917,P01530
U18635,P02973
U06270,P00165
U07709,P01846
U03424,P00035
U12468,P01851
U13634,P01854
U12257,P01995
U11171,P01873
U25914,P01445
U03399,P00467
U14003,P02031
U16695,P00508
U29446,P01802
U22192,P00006
U24431,P02080
U15711,P00001
U21831,P02433
U21474,P00302
U29073,P02871
U15165,P01075
U02578,P00176
U05975,P01923
U01989,P01545
U10054,P02490
U07858,P02159
U25852,P01913
U28486,P01836
U09598,P00946
U06300,P02357
U23910,P01329
U02466,P01814
U14101,P02432
U16223,P00192
U27343,P01407
U18919,P02731
U05092,P00191
U29988,P01836
U21843,P02078
U27837,P00219
U09395,P01202
U05928,P02776
U02386,P00193
U28748,P03156
U17372,P00038
U01939,P00006
U12596,P02823
U08549,P00155
U21922,P02541
U27935,P00595
U27807,P01225
U27839,P01934
U00090,P01162
U19255,P01769
U09904,P02644
U26599,P01958
U28771,P02802
U14620,P02853
U15628,P03182
U12293,P01972
U05904,P01972
U00206,P01937
U26205,P00224
U25264,P00133
U09351,P00008
U26645,P00769
U02105,P01564
U23024,P01316
U03417,P00983
U05168,P00405
U20610,P00467
U01474,P00101
U08018,P02300
U21799,P02233
U11144,P00049
U10892,P00946
U02610,P02605
U18222,P01099
U25584,P01395
U09562,P00453
U20416,P00745
U01338,P01016
U05261,P02161
U05927,P00562
U06876,P00001
U10289,P01694
U10062,P02816
U22356,P02844
U19090,P01180
U26904,P00774
U18460,P01938
U21470,P00099
U21743,P02108
U08796,P03121
U23265,P02363
U10645,P01961
U11939,P01326
U26574,P00020
U16384,P00196
U02950,P00438
U21132,P01534
U29671,P01772
U15821,P01016
U20701,P02447
U24572,P00010
U29917,P00134
U26479,P02555
U01432,P03120
U02678,P01557
U29362,P00114
U07513,P03004
U09695,P01325
U15644,P02373
U26406,P00217
U20804,P01732
U25191,P00940
U07425,P00002
U04088,P03112
U15641,P01786
U18647,P00002
U09502,P02563
U06859,P02230
U24628,P01396
U07750,P00345
U01060,P00434
U01371,P02639
U24507,P01640
U14914,P00020
U02244,P00597
U11672,P01268
U02509,P00139
U12185,P02401
U10708,P00336
U27427,P01896
U02579,P02769
U02472,P02166
U13395,P02173
U05076,P02632
U06378,P02092
U03621,P01972
U21878,P01821
U15273,P02854
U19794,P01832
U19021,P01239
U16620,P01884
U19989,P01102
U03311,P01782
U06726,P02156
U15293,P01972
U24823,P00006
U24052,P01118
U03610,P00906
U14421,P03063
U14112,P01683
U04793,P02460
U22296,P00219
U13875,P00669
U19062,P02183
U04540,P00141
U12905,P02057
U00794,P02215
U21769,P02793
U27004,P00220
U07761,P02077
U00884,P02914
U04388,P01222
U03847,P00961
U26280,P01917
U07752,P02161
U21089,P01770
U00237,P02327
U17550,P00453
U08524,P01428
U01554,P02052
U29291,P02033
U13208,P02467
U04622,P00036
U07156,P01247
U17922,P00405
U19345,P01281
U11851,P02707
U18662,P00520
U20597,P02771
U25924,P02610
U16882,P00008
U07270,P02122
U27172,P02522
U09821,P01018
U15366,P00020
U24539,P01966
U27074,P02997
U06224,P02374
U07555,P01553
U04432,P00751
U23169,P00191
U12630,P03019
U02118,P02173
U01597,P00001
U13291,P00467
U07408,P01213
U01133,P00657
U28031,P02680
U07482,P00123
U16116,P00375
U12185,P03004
U29735,P01540
U12500,P02319
U02947,P01165
U04727,P01129
U27674,P00916
U09203,P02051
U20401,P01079
U26507,P02444
U19703,P00453
U09904,P01937
U20016,P02271
U22847,P00399
U05472,P01701
U04769,P00475
U17109,P02278
U23949,P00387
U15987,P01787
U26622,P02588
U21842,P01533
U10490,P01985
U12017,P00971
U10193,P01454
U20997,P00592
U13014,P00005
U17333,P01293
U25978,P00224
U22836,P02490
U20843,P00956
U03228,P01966
U14584,P01833
U25545,P02191
U18485,P00125
U02359,P01105
U24352,P02177
U14200,P01132
U02643,P02107
U15044,P01834
U00199,P00020
U25257,P02215
U20262,P01976
U15457,P00224
U21764,P03082
U10366,P01620
U26723,P02177
U22745,P02841
U23804,P00108
U29672,P02098
U13836,P00222
U16160,P02062
U22373,P00216
U29202,P00050
U05348,P00598
U09552,P01798
U13056,P00207
U11444,P00002
U28404,P00356
U05143,P03025
U26809,P00818
U25732,P01361
U06563,P02037
U11740,P01647
U03544,P00038
U02484,P02552
U24409,P03225
U24449,P01717
U26295,P01913
U08824,P02522
U04863,P01975
U01930,P00348
U24472,P03069
U23710,P00038
U21781,P01854
U28644,P00219
U02654,P00595
U13130,P02131
U08087,P00004
U19886,P00928
U05543,P00372
U11751,P00133
U23427,P00455
U19994,P00640
U21842,P00913
U11270,P01994
U00218,P02537
U26586,P00002
U19058,P00453
U24909,P01383
U09015,P02229
U24447,P00250
U17856,P01602
U13710,P02563
U16525,P00301
U18572,P01763
U24836,P00038
U07285,P00005
U18902,P02392
U15919,P01002
U15685,P00882
U06034,P01785
U15661,P00372
U14414,P00225
U16298,P00218
U17923,P03090
U17355,P02084
U12362,P00956
U21530,P00003
U20416,P00114
U02144,P00375
U19912,P00699
U08792,P00075
U25997,P01817
U07498,P01873
U15849,P00341
U17374,P03159
U18146,P01639
U28044,P01164
U16599,P00453
U18243,P00196
U11454,P02805
U17668,P02240
U29632,P02434
U16052,P00631
U14000,P01928
U08830,P00002
U13649,P01792
U02956,P02142
U02183,P02834
U07706,P02752
U20984,P02392
U28067,P02122
U15465,P01840
U18520,P00474
U12125,P00133
U01244,P00222
U20186,P01300
U02741,P02862
U07989,P01972
U12468,P00958
U23874,P00815
U22715,P00133
U05643,P03074
U15296,P01832
U01853,P00562
U22793,P00658
U29233,P00766
U14129,P01991
U20814,P01788
U14000,P00301
U02641,P00579
U03120,P01101
U24112,P02795
U03425,P02072
U14526,P00637
U16698,P00453
U13254,P00786
U04877,P02538
U22656,P00285
U19771,P02159
U04841,P01089
U13314,P00801
U13117,P01341
U05979,P03225
U25517,P00387
U15559,P01923
U16497,P03158
U17281,P00585
U05607,P00008
U09849,P01329
U15702,P02497
U00403,P00020
U20238,P02233
U11028,P01497
U27612,P00332
U07396,P02502
U00199,P03094
U19909,P02346
U10339,P01895
U18239,P03048
U22270,P01380
U25694,P02092
U20756,P00073
U18814,P01885
U21566,P00557
U24646,P00020
U02553,P01832
U20855,P02064
U14390,P01052
U07237,P01768
U02748,P02068
U01285,P00457
U26261,P00225
U07955,P01290
U20855,P01250
U28492,P00300
U07866,P00020
U08907,P02382
U15960,P03195
U29504,P01200
U29094,P02973
U17965,P02223
U29351,P00464
U22150,P01551
U24470,P02404
U05764,P00030
U09882,P00224
U26459,P03218
U29636,P00453
U07954,P01278
U08655,P00006
U24192,P01746
U07671,P02260
U01909,P00467
U28122,P00021
U11183,P00008
U28692,P00387
U06212,P01025
U00678,P00446
U28720,P01603
U00890,P01098
U14946,P01763
U12185,P01886
U16386,P00998
U17335,P00859
U11182,P01097
U01247,P02871
U14407,P02762
U29268,P00002
U10720,P02382
U16610,P02370
U19098,P00453
U15679,P00745
U25904,P00721
U28163,P00341
U19795,P00001
U02248,P00049
U04081,P01584
U29406,P00006
U25517,P00745
U29005,P01402
U03883,P01809
U11646,P01292
U22953,P03025
U14878,P00387
U02150,P01768
U02950,P00038
U22139,P02578
U25795,P02320
U08053,P01096
U04721,P02311
U16978,P03158
U28771,P02745
U10009,P01240
U24308,P00006
U20209,P01079
U21161,P00002
U01878,P00002
U21998,P00771
U22644,P02235
U03610,P00500
U07425,P02219
U14917,P01922
U04901,P00839
U01431,P01105
U26295,P00083
U15685,P02131
U02759,P02576
U03145,P00008
U14520,P02541
U13879,P00482
U01585,P02092
U05822,P03131
U09109,P02453
U12987,P00606
U14109,P01103
U00430,P00535
U25767,P01003
U17830,P00001
U26903,P00133
U16158,P02983
U24384,P01702
U26538,P00066
U04106,P02219
U29822,P00946
U09224,P02260
U02130,P01380
U21215,P02644
U18644,P00721
U10735,P00639
U26133,P00020
U11736,P00907
U08764,P01788
U12914,P01892
U08626,P00563
U04738,P00002
U20992,P00152
U16070,P01393
U09104,P02098
U18829,P00053
U09631,P01811
U15765,P02004
U28056,P00946
U21580,P01096
U03880,P00133
U12495,P00001
U25512,P01373
U14045,P01259
U03425,P00073
U13759,P00196
U13320,P01899
U29050,P00958
U24222,P01758
U08370,P02830
U22601,P01833
U22310,P00006
U06807,P00043
U15029,P03118
U08412,P00219
U08549,P00002
U14401,P01972
U20401,P00020
U25535,P02370
U09528,P00006
U14905,P00137
U04571,P00291
U11338,P00911
U29584,P01976
U04003,P01702
U14101,P01242
U10186,P01923
U15791,P01868
U08252,P00198
U12397,P00636
U12468,P02119
U06658,P00595
U09999,P01161
U05746,P00913
U01438,P02354
U17528,P00150
U16177,P00862
U22952,P02153
U07706,P02223
U26135,P00659
U16147,P02827
U17155,P01991
U23833,P01581
U11902,P00915
U08032,P00520
U00635,P01210
U26951,P02986
U08950,P00338
U08831,P00751
U23210,P00563
U26206,P00464
U20968,P01568
U26546,P00484
U04441,P02871
U28789,P00712
U06404,P01316
U00969,P02820
U25095,P01950
U29414,P00020
U22115,P00386
U13269,P00292
U04023,P01267
U23005,P01205
U01825,P02004
U05490,P01765
U13471,P02151
U15628,P00020
U29887,P01872
U07804,P00997
U02076,P01806
U11026,P01822
U03058,P00219
U16499,P02286
U10578,P01755
U02199,P01099
U25500,P03004
U06288,P00379
U07358,P02875
U20490,P01904
U23597,P00562
U15848,P00713
U00430,P02244
U00265,P03186
U03897,P02738
U02894,P00196
U15373,P00665
U13164,P01972
U04307,P00543
U05353,P01910
U18719,P02688
U11312,P00805
U03971,P02060
U07983,P00664
U19989,P02891
U12596,P02848
U26294,P00150
U07251,P00595
U12468,P00904
U05456,P01984
U07623,P00315
U14199,P00134
U08934,P02871
U12031,P01355
U04841,P00124
U04197,P01951
U18161,P01539
U10765,P00503
U14148,P02975
U01707,P00275
U29652,P00012
U25699,P02851
U09643,P03186
U16465,P00450
U15740,P00149
U12849,P00343
U09296,P02621
U08775,P01763
U20791,P01380
U19256,P01412
U00931,P02068
U21362,P01800
U09641,P01647
U29548,P00922
U20150,P00705
U23133,P00855
U24382,P01563
U07514,P01101
U19790,P01976
U20977,P02213
U04268,P00196
U07902,P01972
U27220,P00084
U17714,P01065
U01593,P01939
U05318,P02463
U28118,P02701
U29576,P01802
U10828,P00801
U12225,P00003
U10723,P01584
U25202,P00003
U25901,P02149
U29734,P00020
U06112,P00066
U26753,P03025
U04972,P01338
U16301,P03234
U21195,P00223
U14917,P01640
U22785,P00708
U12153,P01798
U27226,P00861
U21271,P00334
U15696,P02131
U03600,P03158
U06771,P01699
U20966,P00105
U18146,P00541
U15502,P00279
U20558,P02827
U28708,P02224
U12017,P02438
U09669,P01106
U27074,P01154
U06212,P01854
U22243,P00541
U18657,P00308
U27720,P00504
U11606,P02990
U16062,P02615
U25361,P01961
U06361,P00464
U02001,P00345
U28165,P00144
U28450,P01875
U13091,P02662
U22834,P00224
U17009,P00838
U24270,P01975
U27419,P02119
U09163,P00837
U09031,P01316
U29339,P00813
U10004,P00503
U14961,P01293
U02319,P00562
U15829,P01684
U11181,P00763
U05881,P00079
U27530,P01594
U15392,P03169
U25516,P01904
U29274,P00562
U07377,P01825
U24454,P00520
U12386,P01050
U19883,P02209
U13717,P02726
U19956,P00134
U13233,P00020
U03749,P00956
U11788,P01735
U05495,P01519
U17931,P02078
U16894,P00848
U08419,P02902
U24921,P01049
U14548,P02062
U10712,P00220
U06852,P00191
U07808,P00400
U05903,P02068
U27837,P02244
U13615,P00006
U27667,P01605
U16824,P00193
U27001,P01921
U29308,P00008
U28488,P01849
U28844,P02752
U05311,P02587
U14641,P00006
U25095,P02632
U14618,P03078
U25200,P01900
U14199,P00809
U12062,P02469
U10899,P00871
U01106,P00968
U08957,P00005
U10612,P00020
U11335,P01211
U03735,P00562
U04274,P00964
U22174,P00476
U00805,P02598
U15401,P01410
U08990,P01276
U25664,P00014
U14076,P01462
U06212,P02509
U12573,P01100
U12528,P01896
U17010,P03110
U08232,P00726
U10406,P00723
U25865,P00405
U23809,P00030
U14623,P01428
U07278,P02219
U26630,P02432
U23572,P00139
U26616,P00766
U00511,P01958
U06447,P01980
U18383,P00122
U19778,P00360
U13100,P01205
U06521,P00020
U02062,P00135
U10489,P00014
U11954,P01972
U15848,P00279
U12232,P00475
U19466,P00060
U19351,P01242
U10378,P00647
U27145,P02851
U20921,P00698
U18239,P00801
U06324,P00222
U23027,P00446
U10064,P01840
U14063,P00219
U02610,P00069
U26025,P02594
U27614,P00039
U08245,P00555
U17403,P02551
U18504,P02194
U25707,P00460
U23427,P01203
U04241,P00562
U01366,P00983
U15628,P03013
U17965,P00393
U19013,P01239
U13596,P02240
U20426,P00356
U14878,P02759
U24329,P00405
U12338,P01763
U09622,P00219
U05618,P03003
U14217,P00554
U01990,P01317
U23582,P00196
U21344,P01742
U28834,P00265
U05826,P02549
U18120,P01189
U03417,P00258
U06727,P00446
U05645,P02253
U07032,P00536
U00884,P00905
U01136,P00439
U18719,P00429
U03046,P00602
U00795,P01371
U01518,P01066
U02310,P00386
U05072,P03027
U24116,P02122
U01663,P00199
U10308,P00114
U18846,P00657
U17743,P00595
U27282,P02644
U07925,P00003
U27805,P03082
U12569,P00020
U27390,P01097
U20398,P02104
U26727,P02012
U15569,P01972
U14620,P00273
U18158,P00207
U15657,P01589
U18041,P01370
U02314,P01836
U23254,P00020
U10740,P00233
U28633,P00405
U16030,P00464
U23867,P02087
U13252,P02159
U24768,P00003
U29274,P01814
U13501,P01997
U26543,P01999
U21340,P00956
U24702,P01380
U28999,P00014
U07596,P00714
U05618,P01489
U24539,P00060
U15266,P03013
U25667,P02176
U28492,P00396
U25601,P00751
U22064,P02669
U05863,P00459
U23428,P00318
U26684,P02782
U11354,P03026
U05683,P00006
U03027,P02896
U00739,P01380
U08715,P01907
U11268,P02892
U26291,P03122
U04745,P00928
U00151,P01977
U14277,P03131
U19457,P00562
U05603,P00323
U28514,P01498
U19025,P00001
U29679,P00705
U15025,P00771
U02643,P00002
U09614,P02827
U27461,P00197
U19116,P00343
U09178,P01915
U00633,P02037
U25174,P02171
U19399,P00020
U14519,P01763
U16811,P02662
U08412,P01991
U02955,P00307
U23875,P01383
U05190,P02969
U18732,P00039
U28809,P00038
U25202,P02701
U01816,P02662
U04049,P00627
U02486,P00219
U01585,P00344
U16331,P03102
U15329,P03027
U08289,P00224
U12804,P02040
U14803,P02038
U10008,P01386
U09275,P00657
U24054,P00458
U14652,P00219
U16419,P02992
U06455,P00279
U00219,P00006
U22405,P00965
U08180,P01833
U14530,P01096
U10594,P01033
U15054,P00308
U13929,P02119
U05030,P00647
U06730,P02046
U15145,P00316
U18987,P02437
U23103,P00219
U03386,P00651
U29907,P00069
U12106,P02193
U03056,P01972
U14579,P01536
U07817,P00099
U12079,P00779
U23960,P03125
U23331,P01793
U23419,P02609
U24839,P01731
U00733,P01653
U06494,P02235
U00219,P02084
U29219,P00916
U27441,P00831
U19834,P02541
U19912,P01098
U16493,P02405
U09716,P01688
U25170,P00107
U24040,P01941
U04672,P00162
U25767,P01970
U14232,P02844
U21998,P00219
U20778,P01397
U17013,P00220
U16004,P02446
U00906,P01480
U07358,P02071
U00907,P00224
U27791,P01464
U01624,P01055
U15736,P01758
U03420,P01897
U23809,P00378
U23846,P00628
U20548,P01970
U28746,P00206
U19451,P01778
U19466,P02227
U18597,P01663
U19822,P01455
U17277,P00887
U21396,P03040
U29718,P01795
U23582,P01150
U15740,P01066
U17950,P01968
U09994,P02095
U10799,P01410
U20577,P00207
U09594,P00020
U09464,P01693
U23745,P03105
U19756,P00039
U20012,P02851
U23172,P00133
U22115,P01907
U14277,P00478
U04651,P00422
U15297,P00562
U25532,P00003
U14458,P00818
U13222,P00020
U23016,P02925
U27672,P00149
U15576,P00464
U22745,P01972
U14878,P02835
U16264,P02372
U24561,P00659
U24344,P02037
U09300,P00550
U26539,P02159
U26797,P00219
U16830,P01920
U13213,P02707
U13616,P00562
U11864,P00952
U08329,P00119
U16266,P00958
U01332,P03176
U05646,P01324
U04362,P00818
U11606,P00133
U09178,P02525
U17802,P01997
U02655,P02973
U14118,P00721
U10814,P00481
U22514,P00628
U26950,P02798
U10465,P00196
U04023,P00006
U02022,P00801
U19013,P00882
U14953,P00020
U07890,P00006
U20101,P01684
U02316,P00224
U23487,P00541
U07989,P01997
U20980,P00595
U11644,P03106
U21582,P00001
U04769,P02644
U18171,P01374
U18054,P00006
U29498,P00983
U13384,P02859
U01710,P01763
U25054,P01536
U08018,P02480
U12851,P00541
U24713,P00808
U13754,P00659
U26185,P00386
U12851,P00137
U10594,P00222
U12873,P00002
U09856,P01842
U20061,P02640
U21772,P02927
U10289,P00488
U08615,P01298
U02847,P01762
U04263,P02797
U25202,P01941
U29143,P00020
U09572,P00495
U23619,P00405
U24315,P01723
U23661,P00754
U28127,P00005
U12734,P02058
U09482,P00387
U08595,P00039
U16710,P00657
U08249,P00219
U22392,P01786
U29291,P01363
U01663,P00801
U26507,P01563
U12192,P01452
U15774,P00712
U22744,P00887
U09991,P02090
U29538,P00854
U11035,P01753
U27869,P02734
U07821,P00020
U27242,P01323
U29028,P01825
U20901,P01018
U12357,P00536
U26262,P00196
U12559,P01829
U06666,P01018
U16398,P00068
U14483,P01835
U01198,P00186
U23396,P00225
U13085,P02802
U02092,P01161
U10996,P00960
U11538,P01239
U18349,P00219
U25795,P01698
U27217,P00427
U28404,P00344
U00003,P02827
U14239,P00298
U14340,P02549
U11922,P00386
U23038,P01205
U03462,P01278
U01897,P02678
U20426,P00595
U03685,P00222
U09491,P00397
U09947,P00149
U20610,P00704
U00403,P00503
U16132,P01837
U05551,P01650
U12989,P01840
U00108,P02541
U18647,P02175
U27939,P00012
U20416,P03177
U06137,P00900
U05168,P03158
U13254,P00508
U24587,P01728
U16169,P01937
U13011,P00206
U10601,P00456
U01207,P01498
U28295,P02068
U15836,P02567
U08347,P03122
U06177,P01980
U19271,P01593
U04276,P01065
U12592,P00001
U24291,P00003
U28059,P01044
U27929,P00393
U04197,P00834
U18835,P03186
